CIK,trustName,prospectusDate,formType,dateFiled,accessionNumber,loanID,assetTypeNumber,assetNumber,GroupID,reportingPeriodBeginningDate,reportingPeriodEndDate,originatorName,originationDate,originalLoanAmount,originalTermLoanNumber,maturityDate,originalAmortizationTermNumber,originalInterestRatePercentage,interestRateSecuritizationPercentage,interestAccrualMethodCode,originalInterestRateTypeCode,originalInterestOnlyTermNumber,firstLoanPaymentDueDate,underwritingIndicator,lienPositionSecuritizationCode,loanStructureCode,paymentTypeCode,periodicPrincipalAndInterestPaymentSecuritizationAmount,scheduledPrincipalBalanceSecuritizationAmount,paymentFrequencyCode,NumberPropertiesSecuritization,NumberProperties,graceDaysAllowedNumber,interestOnlyIndicator,balloonIndicator,prepaymentPremiumIndicator,negativeAmortizationIndicator,modifiedIndicator,armIndexCode,firstRateAdjustmentDate,firstPaymentAdjustmentDate,armMarginNumber,lifetimeRateCapPercentage,lifetimeRateFloorPercentage,periodicRateIncreaseLimitPercentage,periodicRateDecreaseLimitPercentage,periodicPaymentAdjustmentMaximumAmount,periodicPaymentAdjustmentMaximumPercent,rateResetFrequencyCode,paymentResetFrequencyCode,indexLookbackDaysNumber,prepaymentLockOutEndDate,yieldMaintenanceEndDate,prepaymentPremiumsEndDate,maximumNegativeAmortizationAllowedPercentage,maximumNegativeAmortizationAllowedAmount,negativeAmortizationDeferredInterestCapAmount,deferredInterestCumulativeAmount,deferredInterestCollectedAmount,assetAddedIndicator,reportPeriodModificationIndicator,reportPeriodBeginningScheduleLoanBalanceAmount,totalScheduledPrincipalInterestDueAmount,reportPeriodInterestRatePercentage,servicerTrusteeFeeRatePercentage,scheduledInterestAmount,otherInterestAdjustmentAmount,scheduledPrincipalAmount,unscheduledPrincipalCollectedAmount,otherPrincipalAdjustmentAmount,reportPeriodEndActualBalanceAmount,reportPeriodEndScheduledLoanBalanceAmount,paidThroughDate,hyperAmortizingDate,servicingAdvanceMethodCode,nonRecoverabilityIndicator,totalPrincipalInterestAdvancedOutstandingAmount,totalTaxesInsuranceAdvancesOutstandingAmount,otherExpensesAdvancedOutstandingAmount,paymentStatusLoanCode,armIndexRatePercentage,nextInterestRatePercentage,nextInterestRateChangeAdjustmentDate,nextPaymentAdjustmentDate,primaryServicerName,mostRecentSpecialServicerTransferDate,mostRecentMasterServicerReturnDate,assetSubjectDemandIndicator,assetSubjectDemandStatusCode,repurchaseAmount,demandResolutionDate,repurchaserName,repurchaseReplacementReasonCode,realizedLossToTrustAmount,liquidationPrepaymentCode,liquidationPrepaymentDate,prepaymentPremiumYieldMaintenanceReceivedAmount,workoutStrategyCode,lastModificationDate,modificationCode,postModificationInterestPercentage,postModificationPaymentAmount,postModificationMaturityDate,postModificationAmortizationPeriodAmount
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-01-30,0001888524-23-000665,0001695154-42,Prospectus Loan ID,42,1,2022-12-13,2023-01-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-03-01,0001888524-23-002053,0001695154-42,Prospectus Loan ID,42,1,2023-01-12,2023-02-13,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-03-30,0001888524-23-004720,0001695154-42,Prospectus Loan ID,42,1,2023-02-14,2023-03-13,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-04-27,0001888524-23-005858,0001695154-42,Prospectus Loan ID,42,1,2023-03-14,2023-04-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-05-26,0001888524-23-007184,0001695154-42,Prospectus Loan ID,42,1,2023-04-12,2023-05-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-06-29,0001888524-23-008770,0001695154-42,Prospectus Loan ID,42,1,2023-05-12,2023-06-12,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-07-28,0001888524-23-010653,0001695154-42,Prospectus Loan ID,42,1,2023-06-13,2023-07-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-08-29,0001888524-23-011710,0001695154-42,Prospectus Loan ID,42,1,2023-07-12,2023-08-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,,,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-09-27,0001888524-23-013388,0001695154-42,Prospectus Loan ID,42,1,2023-08-12,2023-09-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-10-30,0001888524-23-014939,0001695154-42,Prospectus Loan ID,42,1,2023-09-12,2023-10-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-11-30,0001888524-23-016272,0001695154-42,Prospectus Loan ID,42,1,2023-10-12,2023-11-13,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2023-12-28,0001888524-23-017936,0001695154-42,Prospectus Loan ID,42,1,2023-11-14,2023-12-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-01-30,0001888524-24-000849,0001695154-42,Prospectus Loan ID,42,1,2023-12-12,2024-01-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-02-28,0001888524-24-002167,0001695154-42,Prospectus Loan ID,42,1,2024-01-12,2024-02-12,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-03-27,0001888524-24-004613,0001695154-42,Prospectus Loan ID,42,1,2024-02-13,2024-03-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-04-29,0001888524-24-006137,0001695154-42,Prospectus Loan ID,42,1,2024-03-12,2024-04-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-05-30,0001888524-24-008220,0001695154-42,Prospectus Loan ID,42,1,2024-04-12,2024-05-13,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-06-28,0001888524-24-009472,0001695154-42,Prospectus Loan ID,42,1,2024-05-14,2024-06-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-07-29,0001888524-24-010577,0001695154-42,Prospectus Loan ID,42,1,2024-06-12,2024-07-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-08-28,0001888524-24-012542,0001695154-42,Prospectus Loan ID,42,1,2024-07-12,2024-08-12,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-09-30,0001888524-24-014266,0001695154-42,Prospectus Loan ID,42,1,2024-08-13,2024-09-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-10-30,0001888524-24-015525,0001695154-42,Prospectus Loan ID,42,1,2024-09-12,2024-10-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-12-02,0001888524-24-017751,0001695154-42,Prospectus Loan ID,42,1,2024-10-12,2024-11-12,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2024-12-27,0001888524-24-018514,0001695154-42,Prospectus Loan ID,42,1,2024-11-13,2024-12-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-01-30,0001888524-25-001118,0001695154-42,Prospectus Loan ID,42,1,2024-12-12,2025-01-13,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-02-25,0001888524-25-002259,0001695154-42,Prospectus Loan ID,42,1,2025-01-14,2025-02-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-03-27,0001888524-25-005998,0001695154-42,Prospectus Loan ID,42,1,2025-02-12,2025-03-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-04-30,0001888524-25-007938,0001695154-42,Prospectus Loan ID,42,1,2025-03-12,2025-04-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-05-29,0001888524-25-009374,0001695154-42,Prospectus Loan ID,42,1,2025-04-12,2025-05-12,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-06-26,0001888524-25-010893,0001695154-42,Prospectus Loan ID,42,1,2025-05-13,2025-06-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-07-29,0001888524-25-012722,0001695154-42,Prospectus Loan ID,42,1,2025-06-12,2025-07-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-08-26,0001888524-25-014753,0001695154-42,Prospectus Loan ID,42,1,2025-07-12,2025-08-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-09-30,0001888524-25-016965,0001695154-42,Prospectus Loan ID,42,1,2025-08-12,2025-09-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-10-30,0001888524-25-018701,0001695154-42,Prospectus Loan ID,42,1,2025-09-12,2025-10-14,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-11-28,0001888524-25-020511,0001695154-42,Prospectus Loan ID,42,1,2025-10-15,2025-11-12,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2025-12-30,0001888524-25-022958,0001695154-42,Prospectus Loan ID,42,1,2025-11-13,2025-12-11,SMC,2017-01-12,2800000.0,120,2027-02-06,360,0.05212,0.05212,3,1,12,2017-03-06,False,1,WL,5,11350.58,2800000.0,1,1,,0,True,True,True,False,False,,,,,,,,,,,,,,2019-04-05,2026-11-05,2026-11-05,,,,,,False,False,0.0,,0.0,0.0,,,,,,,0.0,,,2,False,,,,,,,,,"Midland Loan Services, A Divis",,,False,,,,,,,9,2020-03-06,,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-04-27,0001056404-17-001723,0001695154-43,Prospectus Loan ID,43,1,2017-03-14,2017-04-11,SMC,2016-12-02,2800000.0,120,2026-12-06,300,0.05533,0.05533,3,1,0,2017-01-06,False,1,WL,2,17249.67,2786929.8,1,1,1,0,False,True,False,False,False,,,,,,,,,,,,,,2019-04-05,,,,,,,,,False,2792163.5,17249.67,0.05533,0.01501,12015.92,0.0,5233.75,0.0,0.0,2786929.8,2786929.8,2017-03-06,,2,False,0.0,0.0,0.0,A,,,,,"Midland Loan Services, A Divis",,,False,,,,,,0.0,,,,"9,8",,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-05-30,0001056404-17-002274,0001695154-43,Prospectus Loan ID,43,,2017-04-12,2017-05-11,Starwood Mortgage Funding VI LLC,2016-12-02,2800000.0,120,2026-12-06,300,0.05533,0.05533,3,1,0,2017-01-06,False,1,WL,2,17249.67,2786929.8,1,1,1,,False,True,False,False,False,,,,,,,,,,,,,,2019-04-05,,,0.0,0.0,,0.0,,False,False,2782958.2,17249.67,0.05533,0.01501,12831.76,0.0,4417.91,0.0,0.0,2778540.5,2778540.5,2017-05-06,,1,False,0.0,0.0,0.0,0,,,,,M,,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-06-26,0001056404-17-002644,0001695154-43,Prospectus Loan ID,43,1,2017-05-12,2017-06-12,Starwood Mortgage Funding VI LLC,2016-12-02,2800000.0,120,2026-12-06,300,0.05533,0.05533,3,1,0,2017-01-06,False,1,WL,2,17249.67,2786929.8,1,1,1,0,False,True,False,False,False,,,,,,,,,,,,,,2019-04-05,,,,,0.0,0.0,0.0,,False,2778540.5,17249.67,0.05533,0.01501,13238.43,0.0,4011.24,0.0,0.0,2774529.2,2774529.2,2017-06-06,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Midland Loan Services, A Divis",,,False,,,,,,0.0,,,0.0,,,,,,,
0001695154,JPMCC Commercial Mortgage Securities Trust 2017-JP5,2017-03-29,ABS-EE,2017-07-27,0001056404-17-003195,0001695154-43,Prospectus Loan ID,43,1,2017-06-13,2017-07-11,Starwood Mortgage Funding VI LLC,2016-12-02,2800000.0,120,2026-12-06,300,0.05533,0.05533,3,1,0,2017-01-06,False,1,WL,2,17249.67,2786929.8,1,1,1,0,False,True,False,False,False,,,,,,,,,,,,,,2019-04-05,,,,,0.0,0.0,0.0,,False,2774529.2,17249.67,0.05533,0.01501,12792.89,0.0,4456.78,0.0,0.0,2770072.5,2770072.5,2017-07-06,,2,False,0.0,0.0,0.0,0,0.0,0.0,,,"Midland Loan Services, A Divis",,,False,,,,,,0.0,,,0.0,,,,,,,
